1419|Brassicaceae|十字花科|水花菜|Cardamine impatiens|Cardamine impatiens L.|4|0|LC|原生
1420|Brassicaceae|十字花科|日本蔊菜|Cardamine nipponica|Cardamine nipponica Franch. & Sav.|4|0|DD|原生
1421|Brassicaceae|十字花科|腎葉碎米薺|Cardamine reniformis|Cardamine reniformis Hayata|4|1|LC|原生
1422|Brassicaceae|十字花科|臺灣碎米薺|Cardamine scutata var. rotundiloba|Cardamine scutata var. rotundiloba (Hayata) T.S. Liu & S.S. Ying|4|1|LC|原生
1423|Brassicaceae|十字花科|柔毛堇葉碎米薺|Cardamine violifolia var. pilosa|Cardamine violifolia var. pilosa K.L. Chang & H.L. Huang|4|0||未知
1424|Brassicaceae|十字花科|臺灣假山葵|Cochlearia formosana|Cochlearia formosana Hayata|4|1|NT|原生
1425|Brassicaceae|十字花科|臭濱芥|Coronopus didymus|Coronopus didymus (L.) Sm.|4|0|NA|歸化
1426|Brassicaceae|十字花科|濱芥|Coronopus integrifolius|Coronopus integrifolius (DC.) Spreng.|4|0|NA|歸化
1427|Brassicaceae|十字花科|臺灣山薺|Draba sekiyana|Draba sekiyana Ohwi|4|1|EN|原生
1428|Brassicaceae|十字花科|山葵|Eutrema japonicum|Eutrema japonicum (Miq.) Koidz.|4|0|NA|歸化
1429|Brassicaceae|十字花科|南美獨行菜|Lepidium bonariense|Lepidium bonariense L.|4|0|NA|歸化
1430|Brassicaceae|十字花科|獨行菜|Lepidium virginicum|Lepidium virginicum L.|4|0|NA|歸化
1431|Brassicaceae|十字花科|水芥菜|Nasturtium officinale|Nasturtium officinale W.T. Aiton|4|0|NA|歸化
5488|Brassicaceae|十字花科|球果薺|Neslia paniculata|Neslia paniculata (L.) Desv.|4|0|NA|歸化
1432|Brassicaceae|十字花科|萊菔|Raphanus sativus|Raphanus sativus L.|4|0||未知
1433|Brassicaceae|十字花科|濱萊菔|Raphanus sativus fo. raphanistroides|Raphanus sativus fo. raphanistroides Makino|4|0|LC|原生
1434|Brassicaceae|十字花科|皺果薺|Rapistrum rugosum|Rapistrum rugosum (L.) All.|4|0|NA|歸化
1435|Brassicaceae|十字花科|奧地利葶藶|Rorippa austriaca|Rorippa austriaca (Crantz) Besser|4|0|NA|歸化
1436|Brassicaceae|十字花科|廣東葶藶|Rorippa cantoniensis|Rorippa cantoniensis (Lour.) Ohwi|4|0|LC|原生
1437|Brassicaceae|十字花科|小葶藶|Rorippa dubia|Rorippa dubia (Pers.) H. Hara|4|0|NA|歸化
1438|Brassicaceae|十字花科|風花菜|Rorippa globosa|Rorippa globosa (Turcz. ex Fisch. & C.A. Mey.) Hayek|4|0|NT|原生
1439|Brassicaceae|十字花科|葶藶|Rorippa indica|Rorippa indica (L.) Hiern|4|0|LC|原生
1440|Brassicaceae|十字花科|濕生葶藶|Rorippa palustris|Rorippa palustris (L.) Besser|4|0|NA|歸化
1441|Brassicaceae|十字花科|歐亞葶藶|Rorippa sylvestris|Rorippa sylvestris (L.) Besser|4|0|NA|歸化
1442|Brassicaceae|十字花科|抪娘蒿|Sisymbrium irio|Sisymbrium irio L.|4|0|NA|歸化
1443|Brassicaceae|十字花科|戟葉抪娘蒿|Sisymbrium orientale|Sisymbrium orientale L.|4|0|NA|歸化
1444|Brassicaceae|十字花科|凹果菥蓂|Thlaspi arvense|Thlaspi arvense L.|4|0|NA|歸化
1445|Brassicaceae|十字花科|小山蕍菜|Wasabia tenuis|Wasabia tenuis (Miq.) Matsum.|4|0||未知
2114|Bretschneideraceae|鐘萼木科|鐘萼木|Bretschneidera sinensis|Bretschneidera sinensis Hemsl.|4|0|LC|原生
5827|Bromeliaceae|鳳梨科|白果鳳梨|Aechmea angustifolia|Aechmea angustifolia Poeppig & Endlicher|4|0||栽培
5763|Bromeliaceae|鳳梨科|蜻蜓鳳梨|Aechmea fasciata|Aechmea fasciata (Lindl.) Baker|4|0||栽培
5867|Bromeliaceae|鳳梨科|珊瑚鳳梨|Aechmea fulgens|Aechmea fulgens Brongn.|4|0||栽培
3979|Bromeliaceae|鳳梨科|鳳梨|Ananas comosus|Ananas comosus (L.) Merr.|4|0||栽培
6497|Bromeliaceae|鳳梨科|金邊鳳梨|Ananas comosus cv. Variegatusa|Ananas comosus cv. Variegatusa|4|0||栽培
6409|Bromeliaceae|鳳梨科|紅筆鳳梨|Billbergia pyramidalis|Billbergia pyramidalis (Sims) Lindl.|4|0||栽培
6521|Bromeliaceae|鳳梨科|絨葉小鳳梨|Cryptanthus bivittatus|Cryptanthus bivittatus (Hook.) Regel|4|0||栽培
6382|Bromeliaceae|鳳梨科|虎紋小鳳梨|Cryptanthus zonatus|Cryptanthus zonatus (Vis.) Beer|4|0||栽培
5833|Bromeliaceae|鳳梨科|五彩鳳梨|Neoregelia eleutheropetala|Neoregelia eleutheropetala (Ule) L. B. Smith|4|0||栽培
5735|Bromeliaceae|鳳梨科|端紅鳳梨|Neoregelia spectabilis|Neoregelia spectabilis (Moore) L. B. Sm.|4|0||栽培
6073|Bromeliaceae|鳳梨科|松蘿鳳梨|Tillandsia usneoides|Tillandsia usneoides (L.) L.|4|0||栽培
6250|Bromeliaceae|鳳梨科|鶯歌鳳梨|Vriesea carinata|Vriesea carinata Wawra|4|0||栽培
6011|Bromeliaceae|鳳梨科|虎紋鳳梨|Vriesea splendens|Vriesea splendens (Brongn.) Lem.|4|0||栽培
3927|Burmanniaceae|水玉簪科|頭花水玉簪|Burmannia championii|Burmannia championii Thwaites|4|0|EN|原生
3928|Burmanniaceae|水玉簪科|透明水玉簪|Burmannia cryptopetala|Burmannia cryptopetala Makino|4|0|VU|原生
3929|Burmanniaceae|水玉簪科|紫水玉簪|Burmannia itoana|Burmannia itoana Makino|4|0|NT|原生
3930|Burmanniaceae|水玉簪科|琉球水玉簪|Burmannia liukiuensis|Burmannia liukiuensis Hayata|4|0|VU|原生
3931|Burmanniaceae|水玉簪科|小水玉簪|Gymnosiphon aphyllus|Gymnosiphon aphyllus Blume|4|0|EN|原生
5583|Burmanniaceae|水玉簪科|黃金水玉杯|Thismia huangii|Thismia huangii P. Y. Jiang et. T. H. Hsieh|4|1|NT|原生
3932|Burmanniaceae|水玉簪科|臺灣水玉杯|Thismia taiwanensis|Thismia taiwanensis S.Z. Yang, R.M.K. Saunders & C.J. Hsu|4|1|CR|原生
5815|Burseraceae|橄欖科|橄欖|Canarium album|Canarium album (Lour.) Raeusch.|4|0||栽培
5988|Burseraceae|橄欖科|爪哇橄欖|Canarium commun|Canarium commun Linn.|4|0||栽培
6151|Burseraceae|橄欖科|菲島橄欖|Canarium ovatem|Canarium ovatem (Lour.) Raenschel|4|0||栽培
3765|Butomaceae|花藺科|水金英|Hydrocleys nymphoides|Hydrocleys nymphoides (Willd.) Buchenau|4|0|NA|歸化
2177|Buxaceae|黃楊科|琉球黃楊|Buxus liukiuensis|Buxus liukiuensis Makino|4|1|NT|原生
2178|Buxaceae|黃楊科|黃楊|Buxus microphylla subsp. sinica|Buxus microphylla subsp. sinica (Rehder & E.H. Wilson) Hatus.|4|0|LC|原生
2179|Buxaceae|黃楊科|太魯閣黃楊|Buxus microphylla var. tarokoensis|Buxus microphylla var. tarokoensis S.Y. Lu & Y.P. Yang|4|1|VU|原生
2180|Buxaceae|黃楊科|三角咪草|Pachysandra axillaris|Pachysandra axillaris Franch.|4|0|DD|原生
2181|Buxaceae|黃楊科|柳狀野扇花|Sarcococca saligna|Sarcococca saligna (D. Don) Müll. Arg.|4|0|NT|原生
1252|Cabombaceae|蓴科|蓴|Brasenia schreberi|Brasenia schreberi J.F. Gmel.|4|0|VU|原生
1253|Cabombaceae|蓴科|白花穗蓴|Cabomba caroliniana|Cabomba caroliniana A. Gray|4|0|NA|歸化
1254|Cabombaceae|蓴科|紅花穗蓴|Cabomba piauhyensis|Cabomba piauhyensis Gardner|4|0|NA|歸化
1141|Cactaceae|仙人掌科|六角柱|Cereus peruvianus|Cereus peruvianus (L.) Mill.|4|0|NA|歸化
5400|Cactaceae|仙人掌科|曇花|Epiphyllum oxypetalum|Epiphyllum oxypetalum (DC.) Haw.|4|0||栽培
1142|Cactaceae|仙人掌科|三角柱|Hylocereus undatus|Hylocereus undatus (Haw.) Britton & Rose|4|0|NA|歸化
1143|Cactaceae|仙人掌科|仙人掌|Opuntia dillenii|Opuntia dillenii (Ker Gawl.) Haw.|4|0|NA|歸化
5893|Cactaceae|仙人掌科|食用仙人掌|Opuntia ficus-indica|Opuntia ficus-indica (L.) P. Mill.|4|0||栽培
1144|Cactaceae|仙人掌科|西施仙人柱|Selenicereus grandiflorus|Selenicereus grandiflorus (L.) Britton & Rose|4|0||未知
3105|Callitrichaceae|水馬齒科|彎莖水馬齒|Callitriche deflexa|Callitriche deflexa A. Braun ex Hegelm.|4|0||未知
3106|Callitrichaceae|水馬齒科|日本水馬齒|Callitriche japonica|Callitriche japonica Engelm. ex Hegelm.|4|0|LC|原生
5498|Callitrichaceae|水馬齒科|廣東水馬齒|Callitriche palustris var. oryzetorum|Callitriche palustris var. oryzetorum (Petr.) Lansdown|4|0|DD|原生
3108|Callitrichaceae|水馬齒科|水馬齒|Callitriche palustris var. palustris|Callitriche palustris L. var. palustris|4|0|NT|原生
3107|Callitrichaceae|水馬齒科|凹果水馬齒|Callitriche peploides|Callitriche peploides Nutt.|4|0|NA|歸化
5215|Callitrichaceae|水馬齒科|雷文氏水馬齒(細苞水馬齒)|Callitriche raveniana|Callitriche raveniana Lansdown|4|1|DD|原生
3453|Campanulaceae|桔梗科|玉山沙參|Adenophora morrisonensis subsp. morrisonensis|Adenophora morrisonensis Hayata subsp. morrisonensis|4|1|LC|原生
3454|Campanulaceae|桔梗科|高山沙參|Adenophora morrisonensis subsp. uehatae|Adenophora morrisonensis subsp. uehatae (Yamam.) Lammers|4|1|LC|原生
3455|Campanulaceae|桔梗科|輪葉沙參|Adenophora triphylla|Adenophora triphylla (Thunb.) A. DC.|4|0|LC|原生
3456|Campanulaceae|桔梗科|桔梗|Campanula dimorphantha|Campanula dimorphantha Schweinf.|4|0|NT|原生
6050|Campanulaceae|桔梗科|彩鐘花|Campanula medium|Campanula medium L.|4|0||栽培
3457|Campanulaceae|桔梗科|金錢豹|Codonopsis javanica subsp. japonica|Codonopsis javanica subsp. japonica (Makino) Lammers|4|0|LC|原生
3458|Campanulaceae|桔梗科|玉山山奶草|Codonopsis kawakamii|Codonopsis kawakamii Hayata|4|1|LC|原生
3459|Campanulaceae|桔梗科|臺灣土黨參|Cyclocodon lancifolius|Cyclocodon lancifolius (Roxb.) Kurz|4|0|LC|原生
3460|Campanulaceae|桔梗科|馬醉草|Hippobroma longiflora|Hippobroma longiflora (L.) G. Don|4|0|NA|歸化
3461|Campanulaceae|桔梗科|短柄半邊蓮|Lobelia alsinoides subsp. hancei|Lobelia alsinoides subsp. hancei (H. Hara) Lammers|4|0|LC|原生
3462|Campanulaceae|桔梗科|半邊蓮|Lobelia chinensis|Lobelia chinensis Lour.|4|0|LC|原生
5976|Campanulaceae|桔梗科|克氏半邊蓮|Lobelia cliffortiana|Lobelia cliffortiana L.|4|0|NA|歸化
6205|Campanulaceae|桔梗科|六倍利|Lobelia erinus|Lobelia erinus L.|4|0||栽培
3463|Campanulaceae|桔梗科|普剌特草|Lobelia nummularia|Lobelia nummularia Lam.|4|0|LC|原生
3464|Campanulaceae|桔梗科|大本山梗菜|Lobelia seguinii|Lobelia seguinii H. Lév. & Vaniot|4|1|LC|原生
3465|Campanulaceae|桔梗科|無柄葉山梗菜|Lobelia sessilifolia|Lobelia sessilifolia Lamb.|4|0||未知
3466|Campanulaceae|桔梗科|圓葉山梗菜|Lobelia zeylanica|Lobelia zeylanica L.|4|0|LC|原生
3467|Campanulaceae|桔梗科|山桔梗|Peracarpa carnosa|Peracarpa carnosa (Wall.) Hook. f. & Thomson|4|0|LC|原生
6290|Campanulaceae|桔梗科|夕霧|Trachelium caeruleum|Trachelium caeruleum L.|4|0||栽培
3468|Campanulaceae|桔梗科|卵葉異檐花|Triodanis biflora|Triodanis biflora (Ruiz & Pav.) Greene|4|0|NA|歸化
3469|Campanulaceae|桔梗科|細葉蘭花參|Wahlenbergia marginata|Wahlenbergia marginata (Thunb.) A. DC.|4|0|LC|原生
4654|Cannaceae|美人蕉科|食用美人蕉|Canna edulis|Canna edulis Ker Gawl.|4|0|NA|歸化
6106|Cannaceae|美人蕉科|黃花美人蕉|Canna flaccida|Canna flaccida Salisb.|4|0||栽培
5424|Cannaceae|美人蕉科|白花曇花|Canna indica|Canna indica L.|4|0||栽培
4655|Cannaceae|美人蕉科|美人蕉|Canna indica var. orientalis|Canna indica var. orientalis Roscoe ex Baker|4|0|NA|歸化
4656|Cannaceae|美人蕉科|紫葉美人蕉|Canna warszewiczii|Canna warszewiczii A. Dietr.|4|0||歸化
6102|Cannaceae|美人蕉科|金葉美人蕉|Canna ×generalis|Canna ×generalis L.H. Bailey|4|0||栽培
1404|Capparaceae|山柑科|向天黃|Arivela viscosa|Arivela viscosa (L.) Raf.|4|0|NA|歸化
1395|Capparaceae|山柑科|銳葉山柑|Capparis acutifolia|Capparis acutifolia Sweet|4|0|VU|原生
1396|Capparaceae|山柑科|多花山柑|Capparis floribunda|Capparis floribunda Wight|4|0|VU|原生
1397|Capparaceae|山柑科|蘭嶼山柑|Capparis lanceolaris|Capparis lanceolaris DC.|4|0|CR|原生
1398|Capparaceae|山柑科|小刺山柑|Capparis micracantha var. henryi|Capparis micracantha var. henryi (Matsum.) Jacobs|4|0|LC|原生
1399|Capparaceae|山柑科|毛花山柑|Capparis pubiflora|Capparis pubiflora DC.|4|0|EN|原生
1400|Capparaceae|山柑科|毛瓣蝴蝶木|Capparis sabiifolia|Capparis sabiifolia Hook. f. & Thomson|4|0|LC|原生
1401|Capparaceae|山柑科|山柑|Capparis sikkimensis subsp. formosana|Capparis sikkimensis subsp. formosana (Hemsl.) Jacobs|4|0|NT|原生
1403|Capparaceae|山柑科|平伏莖白花菜|Cleome rutidosperma|Cleome rutidosperma DC.|4|0|NA|歸化
1405|Capparaceae|山柑科|魚木|Crateva adansonii subsp. formosensis|Crateva adansonii subsp. formosensis Jacobs|4|1|LC|原生
1402|Capparaceae|山柑科|白花菜|Gynandropsis gynandra|Gynandropsis gynandra (L.) Briq.|4|0|NA|歸化
5791|Capparaceae|山柑科|醉蝶花|Tarenaya spinosa|Tarenaya spinosa (Jacq.) Raf.|4|0||栽培
3416|Caprifoliaceae|忍冬科|臺灣糯米條|Abelia chinensis var. ionandra|Abelia chinensis R. Br. var. ionandra (Hayata) Masam.|4|1|VU|原生
3417|Caprifoliaceae|忍冬科|阿里山忍冬|Lonicera acuminata|Lonicera acuminata Wall.|4|0|LC|原生
3418|Caprifoliaceae|忍冬科|無梗忍冬|Lonicera apodantha|Lonicera apodantha Ohwi|4|1|NT|原生
3419|Caprifoliaceae|忍冬科|裏白忍冬|Lonicera hypoglauca|Lonicera hypoglauca Miq.|4|0|LC|原生
3420|Caprifoliaceae|忍冬科|忍冬|Lonicera japonica|Lonicera japonica Thunb.|4|0|LC|原生
3421|Caprifoliaceae|忍冬科|川上氏忍冬|Lonicera kawakamii|Lonicera kawakamii (Hayata) Masam.|4|1|VU|原生
3422|Caprifoliaceae|忍冬科|大花忍冬|Lonicera macrantha|Lonicera macrantha (D. Don) Spreng.|4|0|VU|原生
3423|Caprifoliaceae|忍冬科|追分忍冬|Lonicera oiwakensis|Lonicera oiwakensis Hayata|4|1|VU|原生
3424|Caprifoliaceae|忍冬科|冇骨消|Sambucus chinensis|Sambucus chinensis Lindl.|4|0|LC|原生
5425|Caprifoliaceae|忍冬科|接骨木|Sambucus williamsii|Sambucus williamsii Hance|4|0||未知
3425|Caprifoliaceae|忍冬科|著生珊瑚樹|Viburnum arboricola|Viburnum arboricola Hayata|4|1|LC|原生
3426|Caprifoliaceae|忍冬科|樺葉莢蒾|Viburnum betulifolium|Viburnum betulifolium Batalin|4|0|LC|原生
3427|Caprifoliaceae|忍冬科|松田氏莢蒾|Viburnum erosum|Viburnum erosum Thunb.|4|0|LC|原生
3428|Caprifoliaceae|忍冬科|狹葉莢蒾|Viburnum foetidum var. rectangulatum|Viburnum foetidum var. rectangulatum Rehder|4|0|LC|原生
3429|Caprifoliaceae|忍冬科|紅子莢蒾|Viburnum formosanum|Viburnum formosanum (Hance) Hayata|4|0|LC|原生
3430|Caprifoliaceae|忍冬科|玉山糯米樹|Viburnum integrifolium|Viburnum integrifolium Hayata|4|1|LC|原生
3431|Caprifoliaceae|忍冬科|日本莢蒾|Viburnum japonicum|Viburnum japonicum (Thunb.) C.K. Spreng.|4|0|DD|原生
3432|Caprifoliaceae|忍冬科|呂宋莢蒾|Viburnum luzonicum|Viburnum luzonicum Rolfe|4|0|LC|原生
3433|Caprifoliaceae|忍冬科|玉山莢蒾|Viburnum luzonicum var. morrisonense|Viburnum luzonicum var. morrisonense (Hayata) S.S. Ying|4|0||未知
3434|Caprifoliaceae|忍冬科|長橢圓葉莢蒾|Viburnum luzonicum var. oblongum|Viburnum luzonicum var. oblongum (Kaneh. & Sasaki)|4|0||未知
3435|Caprifoliaceae|忍冬科|珊瑚樹|Viburnum odoratissimum|Viburnum odoratissimum Ker Gawl.|4|0|LC|原生
3436|Caprifoliaceae|忍冬科|小葉莢蒾|Viburnum parvifolium|Viburnum parvifolium Hayata|4|1|LC|原生
3437|Caprifoliaceae|忍冬科|基隆莢蒾|Viburnum phlebotrichum|Viburnum phlebotrichum Sieb. & Zucc.|4|0||未知
3438|Caprifoliaceae|忍冬科|臺灣蝴蝶戲珠花|Viburnum plicatum var. formosanum|Viburnum plicatum var. formosanum Y.C. Liu & C.H. Ou|4|1|NT|原生
3439|Caprifoliaceae|忍冬科|高山莢蒾|Viburnum propinquum|Viburnum propinquum Hemsl.|4|0|LC|原生
5237|Caprifoliaceae|忍冬科|球果莢蒾|Viburnum sphaerocarpum|Viburnum sphaerocarpum Y.C. Liu & C.H. Ou|4|0|DD|原生
3440|Caprifoliaceae|忍冬科|假繡球|Viburnum sympodiale|Viburnum sympodiale Graebn.|4|0|LC|原生
3441|Caprifoliaceae|忍冬科|臺東莢蒾|Viburnum taitoense|Viburnum taitoense Hayata|4|1|LC|原生
3442|Caprifoliaceae|忍冬科|壺花莢蒾|Viburnum urceolatum|Viburnum urceolatum Siebold & Zucc.|4|0|LC|原生
2367|Caricaceae|番木瓜科|番木瓜|Carica papaya|Carica papaya L.|4|0|NA|歸化
1063|Caryophyllaceae|石竹科|無心菜|Arenaria serpyllifolia|Arenaria serpyllifolia L.|4|0|LC|原生
1064|Caryophyllaceae|石竹科|亞毛無心菜|Arenaria subpilosa|Arenaria subpilosa (Hayata) Ohwi|4|1|LC|原生
1065|Caryophyllaceae|石竹科|高山無心菜|Arenaria takasagomontana|Arenaria takasagomontana (Masam.) S.S. Ying|4|1|LC|原生
1066|Caryophyllaceae|石竹科|阿里山卷耳|Cerastium arisanense|Cerastium arisanense Hayata|4|1||未知
1067|Caryophyllaceae|石竹科|臺灣卷耳|Cerastium formosanum|Cerastium formosanum (Ohwi) Ohwi|4|1|DD|原生
5098|Caryophyllaceae|石竹科|球序卷耳|Cerastium glomeratum|Cerastium glomeratum Thuill.|4|0|NA|歸化
1068|Caryophyllaceae|石竹科|卷耳|Cerastium holosteoides var. hallaisanense|Cerastium holosteoides var. hallaisanense (Nakai) M. Mizush.|4|0|LC|原生
5404|Caryophyllaceae|石竹科|泉卷耳|Cerastium ianthes|Cerastium ianthes F.N. Williams|4|0||未知
1069|Caryophyllaceae|石竹科|小瓣卷耳|Cerastium parvipetalum|Cerastium parvipetalum Hosok.|4|1|LC|原生
1070|Caryophyllaceae|石竹科|細葉卷耳|Cerastium subpilosum|Cerastium subpilosum Hayata|4|0||未知
1071|Caryophyllaceae|石竹科|高山卷耳|Cerastium takasagomontanum|Cerastium takasagomontanum Masam.|4|0||未知
1072|Caryophyllaceae|石竹科|玉山卷耳|Cerastium trigynum var. morrisonense|Cerastium trigynum var. morrisonense (Hayata) Hayata|4|1|LC|原生
1073|Caryophyllaceae|石竹科|狗筋蔓|Cucubalus baccifer|Cucubalus baccifer L.|4|0|LC|原生
1074|Caryophyllaceae|石竹科|巴陵石竹|Dianthus palinensis|Dianthus palinensis S.S. Ying|4|1|VU|原生
1075|Caryophyllaceae|石竹科|玉山石竹|Dianthus pygmaeus|Dianthus pygmaeus Hayata|4|1|VU|原生
1076|Caryophyllaceae|石竹科|白花玉山石竹|Dianthus pygmaeus fo. albiflorus|Dianthus pygmaeus fo. albiflorus (S.S. Ying) S.S. Ying|4|1|NA|原生
1077|Caryophyllaceae|石竹科|清水山石竹|Dianthus seisuimontanus|Dianthus seisuimontanus Masamune|4|0||原生
1078|Caryophyllaceae|石竹科|長萼瞿麥|Dianthus superbus var. longicalycinus|Dianthus superbus var. longicalycinus (Maxim.) F.N. Williams|4|0|LC|原生
1079|Caryophyllaceae|石竹科|臺灣瞿麥|Dianthus superbus var. taiwanensis|Dianthus superbus var. taiwanensis (Masam.) T.S. Liu & S.S. Ying|4|1|LC|原生
1080|Caryophyllaceae|石竹科|菁芳草|Drymaria diandra|Drymaria diandra Blume|4|0||歸化
6432|Caryophyllaceae|石竹科|宿根滿天星|Gypsophila paniculata|Gypsophila paniculata L.|4|0||栽培
1081|Caryophyllaceae|石竹科|三脈種阜草|Moehringia trinervia|Moehringia trinervia (L.) Clairv.|4|0|LC|原生
5228|Caryophyllaceae|石竹科|白鼓釘|Polycarpaea corymbosa|Polycarpaea corymbosa (L.) Lam.|4|0|DD|原生
6590|Caryophyllaceae|石竹科|四葉多莢草|Polycarpon tetraphyllum|Polycarpon tetraphyllum (L.) L.|4|0|NA|歸化
1082|Caryophyllaceae|石竹科|瓜槌草|Sagina japonica|Sagina japonica (Sw.) Ohwi|4|0|LC|原生
1083|Caryophyllaceae|石竹科|大瓜槌草|Sagina maxima|Sagina maxima A. Gray|4|0|NA|歸化
6155|Caryophyllaceae|石竹科|仰臥漆姑草|Sagina procumbens|Sagina procumbens L.|4|0|NA|歸化
1084|Caryophyllaceae|石竹科|女蔞菜|Silene aprica|Silene aprica Turcz.|4|0||原生
1085|Caryophyllaceae|石竹科|堅硬女蔞菜|Silene firma|Silene firma Siebold & Zucc.|4|0||原生
1086|Caryophyllaceae|石竹科|蓬萊蠅子草|Silene formosamontana|Silene formosamontana sp. ined.|4|0||原生
1088|Caryophyllaceae|石竹科|二裂蠅子草|Silene fortunei var. bilobata|Silene fortunei var. bilobata Hosok.|4|0||原生
1087|Caryophyllaceae|石竹科|蠅子草|Silene fortunei var. fortunei|Silene fortunei Vis. var. fortunei|4|0|LC|原生
1089|Caryophyllaceae|石竹科|基隆蠅子草|Silene fortunei var. kiruninsularis|Silene fortunei Vis. var. kiruninsularis (Masam.) Ying|4|1|EN|原生
5426|Caryophyllaceae|石竹科|匙葉麥瓶草|Silene gallica|Silene gallica L.|4|0|NA|歸化
1090|Caryophyllaceae|石竹科|南湖大山蠅子草|Silene glabella|Silene glabella (Ohwi) Ying|4|1|VU|原生
1091|Caryophyllaceae|石竹科|臺灣蠅子草|Silene morii|Silene morii Hayata|4|1|LC|原生
1092|Caryophyllaceae|石竹科|玉山蠅子草|Silene morrisonmontana|Silene morrisonmontana (Hayata) Ohwi & Ohashi|4|1|VU|原生
1093|Caryophyllaceae|石竹科|禿玉山蠅子草|Silene morrisonmontana var. glabella|Silene morrisonmontana var. glabella (Ohwi) Ohwi & Ohashi|4|0||原生
1094|Caryophyllaceae|石竹科|高山蠅子草|Silene transalpina|Silene transalpina (Hayata) S. S. Ying|4|1||原生
1095|Caryophyllaceae|石竹科|大爪草|Spergula arvensis|Spergula arvensis L.|4|0|NA|歸化
6568|Caryophyllaceae|石竹科|擬漆姑|Spergularia marina|Spergularia marina (L.) Griseb.|4|0|NT|原生
1096|Caryophyllaceae|石竹科|天蓬草|Stellaria alsine var. undulata|Stellaria alsine var. undulata (Thunb.) Ohwi|4|0|LC|原生
1097|Caryophyllaceae|石竹科|鵝兒腸|Stellaria aquatica|Stellaria aquatica (L.) Scop.|4|0|LC|原生
1098|Caryophyllaceae|石竹科|阿里山繁縷|Stellaria arisanensis|Stellaria arisanensis (Hayata) Hayata|4|1|LC|原生
1099|Caryophyllaceae|石竹科|繁縷|Stellaria media|Stellaria media (L.) Vill.|4|0|LC|原生
1100|Caryophyllaceae|石竹科|小花繁縷|Stellaria media var. micrantha|Stellaria media var. micrantha (Hayata) T.S. Liu & S.S. Ying|4|1||原生
6055|Caryophyllaceae|石竹科|獨子繁縷|Stellaria monosperma var. japonica|Stellaria monosperma var. japonica Buch.-Ham. ex D. Don|4|0||栽培
1102|Caryophyllaceae|石竹科|網脈繁縷|Stellaria reticulivena|Stellaria reticulivena Hayata|4|1|LC|原生
1103|Caryophyllaceae|石竹科|疏花繁縷|Stellaria saxatilis|Stellaria saxatilis Buch.-Ham. ex D. Don|4|0|LC|原生
740|Casuarinaceae|木麻黃科|木麻黃|Casuarina equisetifolia|Casuarina equisetifolia L.|4|0|NA|歸化
5662|Casuarinaceae|木麻黃科|千頭木麻黃|Casuarina nana|Casuarina nana Sieber ex Spreng.|4|0||栽培
5792|Cecropiaceae|錐頭麻科|號角樹|Cecropia peltata|Cecropia peltata L.|4|0||栽培
883|Cecropiaceae|錐頭麻科|錐頭麻|Poikilospermum acuminatum|Poikilospermum acuminatum (Trécul) Merr|4|0|EN|原生
2150|Celastraceae|衛矛科|南華南蛇藤|Celastrus hindsii|Celastrus hindsii Benth.|4|0|LC|原生
2151|Celastraceae|衛矛科|大葉南蛇藤|Celastrus kusanoi|Celastrus kusanoi Hayata|4|0|LC|原生
2152|Celastraceae|衛矛科|多花滇南蛇藤|Celastrus paniculatus|Celastrus paniculatus Willd.|4|0|LC|原生
2153|Celastraceae|衛矛科|光果南蛇藤|Celastrus punctatus|Celastrus punctatus Thunb.|4|0|LC|原生
6492|Celastraceae|衛矛科|衛矛|Euonymus alatus|Euonymus alatus (Thunb.) Sieb.|4|0||栽培
2154|Celastraceae|衛矛科|厚葉衛矛|Euonymus carnosus|Euonymus carnosus Hemsl.|4|1|LC|原生
2155|Celastraceae|衛矛科|交趾衛矛|Euonymus cochinchinensis|Euonymus cochinchinensis Pierre|4|0|NT|原生
2156|Celastraceae|衛矛科|扶芳藤|Euonymus fortunei|Euonymus fortunei (Turcz.) Hand.-Mazz.|4|0||未知
2157|Celastraceae|衛矛科|黃氏衛矛|Euonymus huangii|Euonymus huangii H.Y. Liu & Y.P. Yang|4|1|CR|原生
2158|Celastraceae|衛矛科|日本衛矛|Euonymus japonicus|Euonymus japonicus Thunb.|4|0|CR|原生
2159|Celastraceae|衛矛科|大丁黃|Euonymus laxiflorus|Euonymus laxiflorus Champ. ex Benth.|4|0|LC|原生
2161|Celastraceae|衛矛科|垂絲衛矛|Euonymus oxyphyllus|Euonymus oxyphyllus Miq.|4|0|NT|原生
2162|Celastraceae|衛矛科|淡綠葉衛矛|Euonymus pallidifolius|Euonymus pallidifolius Hayata|4|1|EN|原生
2163|Celastraceae|衛矛科|刺果衛矛|Euonymus spraguei|Euonymus spraguei Hayata|4|1|LC|原生
2164|Celastraceae|衛矛科|菱葉衛矛|Euonymus tashiroi|Euonymus tashiroi Maxim.|4|0|DD|原生
2165|Celastraceae|衛矛科|卵葉刺果衛矛|Euonymus trichocarpus|Euonymus trichocarpus Hayata|4|1|DD|原生
2166|Celastraceae|衛矛科|北仲|Maytenus diversifolia|Maytenus diversifolia (Maxim.) Ding Hou|4|0|LC|原生
2167|Celastraceae|衛矛科|蘭嶼裸實|Maytenus emarginata|Maytenus emarginata (Willd.) Ding Hou|4|0|NT|原生
